pbfl,censfl,trt01p,time,paramcd,measure,procedure,factor,unit,denominator
Y,_ALL_,Placebo,181.000,surv,0.6261020839,percent,probability,,
Y,_ALL_,Placebo,182.000,surv,0.6261020839,percent,probability,,
Y,_ALL_,Placebo,183.000,surv,0.6261020839,percent,probability,,
Y,_ALL_,Placebo,184.000,surv,0.6261020839,percent,probability,,
Y,_ALL_,Placebo,185.000,surv,0.6261020839,percent,probability,,
Y,_ALL_,Placebo,188.000,surv,0.6261020839,percent,probability,,
Y,_ALL_,Placebo,189.000,surv,0.6261020839,percent,probability,,
Y,_ALL_,Placebo,191.000,surv,0.6261020839,percent,probability,,
Y,_ALL_,Placebo,195.000,surv,0.6261020839,percent,probability,,
Y,_ALL_,Placebo,196.000,surv,0.6261020839,percent,probability,,
Y,_ALL_,Placebo,197.000,surv,0.6261020839,percent,probability,,
Y,_ALL_,Placebo,198.000,surv,0.6261020839,percent,probability,,
_ALL_,Y,Placebo,8.000,cens,0.9418604651,percent,censor,,
_ALL_,Y,Placebo,12.000,cens,0.9300872093,percent,censor,,
_ALL_,Y,Placebo,13.000,cens,0.9300872093,percent,censor,,
_ALL_,Y,Placebo,14.000,cens,0.9300872093,percent,censor,,
_ALL_,Y,Placebo,31.000,cens,0.8444212821,percent,censor,,
_ALL_,Y,Placebo,32.000,cens,0.8444212821,percent,censor,,
_ALL_,Y,Placebo,46.000,cens,0.7940080713,percent,censor,,
_ALL_,Y,Placebo,57.000,cens,0.7683949077,percent,censor,,
_ALL_,Y,Placebo,63.000,cens,0.7683949077,percent,censor,,
_ALL_,Y,Placebo,64.000,cens,0.7551467196,percent,censor,,
_ALL_,Y,Placebo,67.000,cens,0.7551467196,percent,censor,,
_ALL_,Y,Placebo,70.000,cens,0.7414167792,percent,censor,,
_ALL_,Y,Placebo,116.000,cens,0.6434938084,percent,censor,,
_ALL_,Y,Placebo,135.000,cens,0.6434938084,percent,censor,,
_ALL_,Y,Placebo,139.000,cens,0.6434938084,percent,censor,,
_ALL_,Y,Placebo,142.000,cens,0.6434938084,percent,censor,,
_ALL_,Y,Placebo,148.000,cens,0.6434938084,percent,censor,,
_ALL_,Y,Placebo,162.000,cens,0.6434938084,percent,censor,,
_ALL_,Y,Placebo,175.000,cens,0.6434938084,percent,censor,,
_ALL_,Y,Placebo,177.000,cens,0.6434938084,percent,censor,,
_ALL_,Y,Placebo,181.000,cens,0.6261020839,percent,censor,,
_ALL_,Y,Placebo,182.000,cens,0.6261020839,percent,censor,,
_ALL_,Y,Placebo,183.000,cens,0.6261020839,percent,censor,,
_ALL_,Y,Placebo,184.000,cens,0.6261020839,percent,censor,,
_ALL_,Y,Placebo,185.000,cens,0.6261020839,percent,censor,,
_ALL_,Y,Placebo,188.000,cens,0.6261020839,percent,censor,,
_ALL_,Y,Placebo,189.000,cens,0.6261020839,percent,censor,,
_ALL_,Y,Placebo,191.000,cens,0.6261020839,percent,censor,,
_ALL_,Y,Placebo,195.000,cens,0.6261020839,percent,censor,,
_ALL_,Y,Placebo,196.000,cens,0.6261020839,percent,censor,,
_ALL_,Y,Placebo,197.000,cens,0.6261020839,percent,censor,,
_ALL_,Y,Placebo,198.000,cens,0.6261020839,percent,censor,,
Y,_ALL_,Xanomeline High Dose,0.000,surv,1,percent,probability,,
Y,_ALL_,Xanomeline High Dose,1.000,surv,0.9642857143,percent,probability,,
Y,_ALL_,Xanomeline High Dose,2.000,surv,0.9040178571,percent,probability,,
Y,_ALL_,Xanomeline High Dose,3.000,surv,0.8558035714,percent,probability,,
Y,_ALL_,Xanomeline High Dose,4.000,surv,0.8316964286,percent,probability,,
Y,_ALL_,Xanomeline High Dose,5.000,surv,0.8075892857,percent,probability,,
Y,_ALL_,Xanomeline High Dose,6.000,surv,0.8075892857,percent,probability,,
Y,_ALL_,Xanomeline High Dose,7.000,surv,0.7951648352,percent,probability,,
Y,_ALL_,Xanomeline High Dose,8.000,surv,0.7951648352,percent,probability,,
Y,_ALL_,Xanomeline High Dose,11.000,surv,0.7951648352,percent,probability,,
Y,_ALL_,Xanomeline High Dose,13.000,surv,0.7686593407,percent,probability,,
Y,_ALL_,Xanomeline High Dose,14.000,surv,0.7421538462,percent,probability,,
Y,_ALL_,Xanomeline High Dose,15.000,surv,0.7286601399,percent,probability,,
Y,_ALL_,Xanomeline High Dose,16.000,surv,0.7011635308,percent,probability,,
Y,_ALL_,Xanomeline High Dose,18.000,surv,0.6874152263,percent,probability,,
Y,_ALL_,Xanomeline High Dose,19.000,surv,0.6733863441,percent,probability,,
Y,_ALL_,Xanomeline High Dose,20.000,surv,0.6453285798,percent,probability,,
Y,_ALL_,Xanomeline High Dose,22.000,surv,0.6312996976,percent,probability,,
Y,_ALL_,Xanomeline High Dose,23.000,surv,0.6169519772,percent,probability,,
Y,_ALL_,Xanomeline High Dose,24.000,surv,0.6026042568,percent,probability,,
Y,_ALL_,Xanomeline High Dose,25.000,surv,0.5882565364,percent,probability,,
Y,_ALL_,Xanomeline High Dose,29.000,surv,0.5595610956,percent,probability,,
Y,_ALL_,Xanomeline High Dose,30.000,surv,0.5301105116,percent,probability,,
Y,_ALL_,Xanomeline High Dose,31.000,surv,0.514964497,percent,probability,,
Y,_ALL_,Xanomeline High Dose,36.000,surv,0.4998184824,percent,probability,,
Y,_ALL_,Xanomeline High Dose,37.000,surv,0.4846724678,percent,probability,,
Y,_ALL_,Xanomeline High Dose,39.000,surv,0.4695264532,percent,probability,,
Y,_ALL_,Xanomeline High Dose,42.000,surv,0.4543804385,percent,probability,,
Y,_ALL_,Xanomeline High Dose,43.000,surv,0.4543804385,percent,probability,,
Y,_ALL_,Xanomeline High Dose,44.000,surv,0.4230438566,percent,probability,,
Y,_ALL_,Xanomeline High Dose,46.000,surv,0.3742311039,percent,probability,,
Y,_ALL_,Xanomeline High Dose,47.000,surv,0.3579601863,percent,probability,,
Y,_ALL_,Xanomeline High Dose,50.000,surv,0.3416892688,percent,probability,,
Y,_ALL_,Xanomeline High Dose,51.000,surv,0.2928765161,percent,probability,,
Y,_ALL_,Xanomeline High Dose,52.000,surv,0.2766055985,percent,probability,,
Y,_ALL_,Xanomeline High Dose,55.000,surv,0.260334681,percent,probability,,
Y,_ALL_,Xanomeline High Dose,58.000,surv,0.2429790356,percent,probability,,
Y,_ALL_,Xanomeline High Dose,61.000,surv,0.2256233902,percent,probability,,
Y,_ALL_,Xanomeline High Dose,63.000,surv,0.2256233902,percent,probability,,
Y,_ALL_,Xanomeline High Dose,64.000,surv,0.206821441,percent,probability,,
Y,_ALL_,Xanomeline High Dose,68.000,surv,0.206821441,percent,probability,,
Y,_ALL_,Xanomeline High Dose,69.000,surv,0.206821441,percent,probability,,
Y,_ALL_,Xanomeline High Dose,70.000,surv,0.1838412809,percent,probability,,
Y,_ALL_,Xanomeline High Dose,71.000,surv,0.1608611208,percent,probability,,
Y,_ALL_,Xanomeline High Dose,89.000,surv,0.1378809607,percent,probability,,
Y,_ALL_,Xanomeline High Dose,94.000,surv,0.1149008005,percent,probability,,
Y,_ALL_,Xanomeline High Dose,96.000,surv,0.0919206404,percent,probability,,
Y,_ALL_,Xanomeline High Dose,167.000,surv,0.0919206404,percent,probability,,
Y,_ALL_,Xanomeline High Dose,180.000,surv,0.0919206404,percent,probability,,
Y,_ALL_,Xanomeline High Dose,188.000,surv,0.0919206404,percent,probability,,
Y,_ALL_,Xanomeline High Dose,189.000,surv,0.0919206404,percent,probability,,
_ALL_,Y,Xanomeline High Dose,1.000,cens,1,percent,censor,,
_ALL_,Y,Xanomeline High Dose,6.000,cens,0.8075892857,percent,censor,,
_ALL_,Y,Xanomeline High Dose,8.000,cens,0.7951648352,percent,censor,,
_ALL_,Y,Xanomeline High Dose,11.000,cens,0.7951648352,percent,censor,,
_ALL_,Y,Xanomeline High Dose,14.000,cens,0.7686593407,percent,censor,,
_ALL_,Y,Xanomeline High Dose,15.000,cens,0.7286601399,percent,censor,,
_ALL_,Y,Xanomeline High Dose,18.000,cens,0.6874152263,percent,censor,,
_ALL_,Y,Xanomeline High Dose,22.000,cens,0.6312996976,percent,censor,,
_ALL_,Y,Xanomeline High Dose,29.000,cens,0.5882565364,percent,censor,,
_ALL_,Y,Xanomeline High Dose,30.000,cens,0.5595610956,percent,censor,,
_ALL_,Y,Xanomeline High Dose,43.000,cens,0.4543804385,percent,censor,,
_ALL_,Y,Xanomeline High Dose,44.000,cens,0.4230438566,percent,censor,,
_ALL_,Y,Xanomeline High Dose,55.000,cens,0.260334681,percent,censor,,
_ALL_,Y,Xanomeline High Dose,63.000,cens,0.2256233902,percent,censor,,
_ALL_,Y,Xanomeline High Dose,68.000,cens,0.206821441,percent,censor,,
_ALL_,Y,Xanomeline High Dose,69.000,cens,0.206821441,percent,censor,,
_ALL_,Y,Xanomeline High Dose,167.000,cens,0.0919206404,percent,censor,,
_ALL_,Y,Xanomeline High Dose,180.000,cens,0.0919206404,percent,censor,,
_ALL_,Y,Xanomeline High Dose,188.000,cens,0.0919206404,percent,censor,,
_ALL_,Y,Xanomeline High Dose,189.000,cens,0.0919206404,percent,censor,,
Y,_ALL_,Xanomeline Low Dose,0.000,surv,1,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,1.000,surv,0.9880952381,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,2.000,surv,0.9523809524,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,3.000,surv,0.9285714286,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,5.000,surv,0.9166666667,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,8.000,surv,0.9166666667,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,11.000,surv,0.9166666667,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,12.000,surv,0.8795045045,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,14.000,surv,0.8795045045,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,15.000,surv,0.8166827542,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,17.000,surv,0.778989704,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,18.000,surv,0.7538610039,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,19.000,surv,0.7287323037,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,20.000,surv,0.7287323037,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,21.000,surv,0.7031627492,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,22.000,surv,0.6775931947,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,23.000,surv,0.6648084174,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,24.000,surv,0.6520236402,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,25.000,surv,0.6389831674,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,27.000,surv,0.599861749,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,28.000,surv,0.5737808034,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,29.000,surv,0.5604370637,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,30.000,surv,0.5337495845,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,31.000,surv,0.5204058449,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,32.000,surv,0.5070621053,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,33.000,surv,0.4937183657,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,34.000,surv,0.4803746261,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,35.000,surv,0.4670308865,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,37.000,surv,0.4670308865,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,39.000,surv,0.4528784354,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,41.000,surv,0.4382694536,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,43.000,surv,0.4231567138,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,46.000,surv,0.391811772,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,48.000,surv,0.3761393011,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,49.000,surv,0.3761393011,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,51.000,surv,0.3597854185,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,57.000,surv,0.3270776532,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,60.000,surv,0.3107237705,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,64.000,surv,0.3107237705,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,68.000,surv,0.2934613388,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,69.000,surv,0.2934613388,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,71.000,surv,0.2751200051,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,77.000,surv,0.2567786715,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,80.000,surv,0.2384373378,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,97.000,surv,0.2200960041,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,100.000,surv,0.2017546704,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,107.000,surv,0.1834133368,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,112.000,surv,0.1650720031,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,119.000,surv,0.1467306694,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,121.000,surv,0.1467306694,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,126.000,surv,0.1257691452,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,167.000,surv,0.1257691452,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,180.000,surv,0.1257691452,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,181.000,surv,0.1257691452,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,184.000,surv,0.1257691452,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,187.000,surv,0.1257691452,percent,probability,,
Y,_ALL_,Xanomeline Low Dose,190.000,surv,0.1257691452,percent,probability,,
_ALL_,Y,Xanomeline Low Dose,5.000,cens,0.9166666667,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,8.000,cens,0.9166666667,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,11.000,cens,0.9166666667,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,14.000,cens,0.8795045045,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,20.000,cens,0.7287323037,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,24.000,cens,0.6520236402,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,28.000,cens,0.5737808034,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,35.000,cens,0.4803746261,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,37.000,cens,0.4670308865,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,39.000,cens,0.4528784354,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,41.000,cens,0.4382694536,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,43.000,cens,0.4231567138,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,49.000,cens,0.3761393011,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,64.000,cens,0.3107237705,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,69.000,cens,0.2934613388,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,121.000,cens,0.1467306694,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,167.000,cens,0.1257691452,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,180.000,cens,0.1257691452,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,181.000,cens,0.1257691452,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,184.000,cens,0.1257691452,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,187.000,cens,0.1257691452,percent,censor,,
_ALL_,Y,Xanomeline Low Dose,190.000,cens,0.1257691452,percent,censor,,
